path,duration_s,zcr,clipping_rate,silence_ratio,kurtosis,spectral_flatness,snr_db,c50_db,vad_ratio,language
data\audios\kannada\train-00005-of-00073\6192449487938639_chunk_24.flac,1.024,0.13348889350891113,0.0,0.20588235294117646,18.072797775268555,0.04185482573553479,29.64403533935547,-27.00760269165039,0.7058823529411765,kannada
data\audios\kannada\train-00002-of-00073\6192449487639107_chunk_3.flac,6.729,0.06370694935321808,0.0,0.07589285714285714,5.180563449859619,0.015840634026974054,13.519876480102539,-38.31314468383789,0.7901785714285714,kannada
data\audios\kannada\valid-00000-of-00001\50580e5a-25b5-4c7c-88f7-3ca26fa3b03f_0_chunk_8.flac,0.544,0.10797958076000214,0.0,0.5,11.900070190429688,0.0007147523962386528,29.8663330078125,-18.56898307800293,0.5,kannada
data\audios\kannada\train-00000-of-00073\6192449487815651_chunk_6.flac,9.664,0.06972990185022354,0.0,0.2453416149068323,6.7895731925964355,0.009797865413351748,32.188819885253906,-62.961978912353516,0.7546583850931677,kannada
data\audios\kannada\train-00004-of-00073\6192449487757750_chunk_1.flac,6.051,0.07968507707118988,0.0,0.1791044776119403,6.955349922180176,0.00868756750953567,21.459308624267578,-32.02334213256836,0.7512437810945274,kannada
data\audios\kannada\valid-00000-of-00001\6192449487879296_chunk_41.flac,11.967,0.1216101422905922,0.0,0.3743718592964824,12.20994758605957,0.042557561315574415,45.52849578857422,-48.87515640258789,0.5753768844221105,kannada
data\audios\kannada\train-00002-of-00073\6192449487752388_chunk_1.flac,14.508,0.08928409963846207,0.0,0.32919254658385094,6.066259384155273,0.020265009026123475,19.600414276123047,-33.996978759765625,0.6687370600414079,kannada
data\audios\kannada\train-00003-of-00073\976c6580-3fbe-4861-b890-f49b27ec189b_0_chunk_28.flac,0.545,0.04094177857041359,0.0,0.4444444444444444,6.090457916259766,0.12713388474202914,60.0,-67.63695526123047,0.5555555555555556,kannada
data\audios\kannada\train-00000-of-00073\6192449487853473_chunk_1.flac,8.546,0.08746582269668579,0.0,0.39436619718309857,5.680039882659912,0.027858111616320493,18.60890769958496,-15.541666030883789,0.6056338028169014,kannada
data\audios\kannada\valid-00000-of-00001\49762bc3-9888-4abb-9908-025b985e0a53_1_chunk_19.flac,0.609,0.09295406937599182,0.0,0.05,7.511373519897461,9.482542947760492e-05,11.862678527832031,-6.730053901672363,0.8,kannada
data\audios\kannada\train-00000-of-00073\6192449487874803_chunk_62.flac,13.311,0.07559014856815338,0.0,0.002257336343115124,6.882973670959473,0.011419061733843239,12.151503562927246,-34.5157585144043,0.7900677200902935,kannada
data\audios\kannada\train-00003-of-00073\6192449487804841_chunk_73.flac,0.736,0.1038622185587883,0.0,0.2916666666666667,4.684165954589844,0.0261574794494242,13.646434783935547,-25.621736526489258,0.625,kannada
data\audios\telugu\train-00004-of-00056\4503599627492351_chunk_3.flac,19.65,0.11289581656455994,0.0,0.2687022900763359,8.93423843383789,0.019463158717745375,32.13362121582031,-29.446992874145508,0.6885496183206107,telugu
data\audios\kannada\train-00000-of-00073\6192449487651565_chunk_4.flac,5.056,0.1353265643119812,0.0,0.43452380952380953,6.909179210662842,0.046027718783654484,18.564010620117188,-20.320837020874023,0.5654761904761905,kannada
data\audios\kannada\train-00001-of-00073\6192449487883598_chunk_1.flac,13.216,0.08330802619457245,0.0,0.16363636363636364,4.385352611541748,0.014810933945211891,15.897683143615723,-31.881149291992188,0.7909090909090909,kannada
data\audios\kannada\train-00001-of-00073\6932c896-2ee2-4f7a-9a76-c1cb1733682a_0_chunk_16.flac,6.503,0.08659534156322479,0.0,0.21296296296296297,13.263016700744629,0.0007629629974454619,25.004112243652344,-40.63844680786133,0.7870370370370371,kannada
data\audios\kannada\train-00000-of-00073\6192449487735327_chunk_23.flac,8.349,0.14190234243869781,0.0,0.01079136690647482,5.471725940704346,0.0441840598905887,13.905401229858398,-24.0264892578125,0.7446043165467626,kannada
data\audios\kannada\valid-00000-of-00001\6192449487746730_chunk_13.flac,8.798,0.07650323957204819,0.0,0.3822525597269625,8.632413864135742,0.015832662343686018,20.997159957885742,-23.409156799316406,0.6075085324232082,kannada
data\audios\kannada\train-00001-of-00073\6192449487860717_chunk_13.flac,0.832,0.08528570830821991,0.0,0.1111111111111111,5.791864395141602,0.006965591359145939,14.717296600341797,-16.492435455322266,0.7777777777777778,kannada
data\audios\kannada\train-00002-of-00073\6192449487757458_chunk_6.flac,2.367,0.0834939256310463,0.0,0.1282051282051282,4.872648239135742,0.01248171737250948,20.021541595458984,-83.71998596191406,0.7948717948717948,kannada
data\audios\kannada\train-00005-of-00073\6192449487665125_chunk_3.flac,6.59,0.063116654753685,0.0,0.0319634703196347,4.761584758758545,0.0026774454119948355,15.419883728027344,-20.245601654052734,0.7990867579908676,kannada
data\audios\kannada\valid-00000-of-00001\6192449487994627_chunk_17.flac,5.351,0.07568436115980148,0.0,0.3258426966292135,17.70854949951172,0.005297053448229345,30.258996963500977,-19.833410263061523,0.6741573033707865,kannada
data\audios\kannada\train-00003-of-00073\6192449487804408_chunk_55.flac,8.226,0.06619630753993988,0.0,0.07664233576642336,4.662724018096924,0.020633015954817657,18.92739486694336,-33.24921417236328,0.7773722627737226,kannada
data\audios\kannada\train-00003-of-00073\6192449487724993_chunk_40.flac,1.216,0.04514613747596741,0.0,0.0,4.323326587677002,0.0016752900414171927,15.21109390258789,-15.131596565246582,0.8,kannada
data\audios\kannada\train-00005-of-00073\6192449487757462_chunk_5.flac,1.192,0.04092393442988396,0.0,0.41025641025641024,4.460869789123535,0.007840045535749471,34.06881332397461,-17.02220344543457,0.5897435897435898,kannada
data\audios\kannada\train-00004-of-00073\6192449487808738_chunk_63.flac,10.237,0.09013769775629044,0.0,0.12023460410557185,4.319823741912842,0.011299294616633253,18.103923797607422,-24.157960891723633,0.7888563049853372,kannada
data\audios\kannada\train-00002-of-00073\e77e2990-214d-441e-9190-f30e43333582_0_chunk_12.flac,6.592,0.07382198423147202,0.0,0.2557077625570776,10.631248474121094,0.00027299304141298927,35.15733337402344,-31.987855911254883,0.7442922374429224,kannada
data\audios\kannada\valid-00000-of-00001\6192449488005658_chunk_40.flac,5.435,0.08355921506881714,0.0,0.13259668508287292,12.008014678955078,0.0045168765758455,14.962492942810059,-37.685546875,0.7900552486187845,kannada
data\audios\kannada\train-00000-of-00073\6192449487874803_chunk_54.flac,5.104,0.07301363348960876,0.0,0.0,9.016162872314453,0.009730631289230253,12.954936027526855,-26.134098052978516,0.788235294117647,kannada
data\audios\kannada\train-00001-of-00073\6192449487746727_chunk_30.flac,7.457,0.08339366316795349,0.0,0.25,6.474486351013184,0.0091059425819509,23.68572235107422,-39.22471618652344,0.7298387096774194,kannada
data\audios\kannada\train-00001-of-00073\6192449487808576_chunk_55.flac,15.711,0.0686739906668663,0.0,0.30210325047801145,6.102600574493408,0.0055396238358047115,27.03632164001465,-54.4339599609375,0.6921606118546845,kannada
data\audios\kannada\train-00003-of-00073\3a3c9936-77f1-4ee7-b28b-f4446baf3b58_1_chunk_22.flac,6.498,0.0932449921965599,0.0010483995075407817,0.05092592592592592,4.2712721824646,0.0006728617964091591,17.268184661865234,-68.2436294555664,0.7962962962962963,kannada
data\audios\kannada\train-00001-of-00073\6192449487747116_chunk_4.flac,12.737,0.06500867009162903,0.0,0.0,4.028611183166504,0.013056902847127705,10.269265174865723,-29.716876983642578,0.7877358490566038,kannada
data\audios\kannada\train-00003-of-00073\6192449487747768_chunk_8.flac,8.271,0.06322262436151505,0.0,0.17454545454545456,5.64883279800415,0.004495983727484613,19.906763076782227,-31.1754207611084,0.7963636363636364,kannada
data\audios\kannada\train-00004-of-00073\3a3c9936-77f1-4ee7-b28b-f4446baf3b58_0_chunk_27.flac,6.88,0.07341987639665604,0.0,0.2052401746724891,6.2820281982421875,0.0014364814424880459,43.018226623535156,-75.69634246826172,0.7947598253275109,kannada
data\audios\kannada\train-00002-of-00073\6192449487746654_chunk_26.flac,9.376,0.08240325003862381,0.0,0.11858974358974358,6.782397270202637,0.01781047460874173,18.425357818603516,-68.23331451416016,0.7980769230769231,kannada
data\audios\kannada\train-00000-of-00073\6192449487752387_chunk_4.flac,9.28,0.09496929496526718,0.0,0.2977346278317152,4.576084136962891,0.012031178326464293,15.785828590393066,-31.45736312866211,0.7022653721682848,kannada
data\audios\kannada\train-00002-of-00073\6192449487886666_chunk_25.flac,12.72,0.08242161571979523,0.0,0.28773584905660377,6.18194580078125,0.02208375818679653,20.92000961303711,-51.17820358276367,0.7028301886792453,kannada
data\audios\kannada\train-00001-of-00073\6192449487654032_chunk_8.flac,6.275,0.10847459733486176,0.0,0.11004784688995216,4.654176712036133,0.017468393611935126,16.90157699584961,-26.582481384277344,0.7942583732057417,kannada
data\audios\kannada\valid-00000-of-00001\6192449487853417_chunk_8.flac,10.143,0.09036022424697876,0.0,0.17751479289940827,7.475991249084473,0.010937117829046583,22.55267333984375,-46.8414306640625,0.772189349112426,kannada
data\audios\kannada\train-00003-of-00073\6192449487747387_chunk_13.flac,5.344,0.07027750462293625,0.0,0.21910112359550563,4.849015235900879,0.007191091788331054,29.94215965270996,-65.10124969482422,0.7752808988764045,kannada
data\audios\kannada\train-00004-of-00073\6192449487794733_chunk_4.flac,8.607,0.08989079296588898,0.0,0.2972027972027972,15.318119049072266,0.013628086245399447,19.19498634338379,-53.67853546142578,0.6993006993006993,kannada
data\audios\kannada\train-00002-of-00073\6192449487757766_chunk_1.flac,18.497,0.07351964712142944,0.0,0.0,6.255271911621094,0.009311189885790655,17.829092025756836,-32.527400970458984,0.7857142857142857,kannada
data\audios\kannada\valid-00000-of-00001\5c3257d6-3a04-4f87-bafb-88a49578b8a5_0_chunk_1.flac,1.025,0.11740144342184067,0.0,0.20588235294117646,10.037428855895996,0.0003724840014533916,28.876956939697266,-21.248178482055664,0.7941176470588235,kannada
data\audios\kannada\train-00000-of-00073\6192449487852345_chunk_21.flac,14.323,0.07282160967588425,0.0,0.22851153039832284,6.839736461639404,0.01950458719908826,32.02254104614258,-37.55205154418945,0.7484276729559748,kannada
data\audios\kannada\train-00004-of-00073\6192449487811499_chunk_15.flac,5.827,0.08590706437826157,0.0,0.07731958762886598,5.479746341705322,0.01857146609544935,16.749149322509766,-25.91109848022461,0.7938144329896907,kannada
data\audios\kannada\valid-00000-of-00001\88c11d4a-3b08-45b6-91de-41134a920fbb_1_chunk_17.flac,0.642,0.0738144963979721,0.0,0.23809523809523808,8.228166580200195,0.002236230509945856,41.01076126098633,-57.62629699707031,0.7619047619047619,kannada
data\audios\kannada\train-00005-of-00073\6192449487870434_chunk_16.flac,7.039,0.07512982189655304,0.0,0.36752136752136755,8.703813552856445,0.007345600398702549,22.721935272216797,-32.320045471191406,0.6324786324786325,kannada
data\audios\kannada\train-00000-of-00073\6192449487863498_chunk_15.flac,14.179,0.11202055215835571,0.0,0.2690677966101695,10.777524948120117,0.034883362382103364,25.68924903869629,-42.29267883300781,0.701271186440678,kannada
data\audios\kannada\train-00000-of-00073\6192449487754154_chunk_4.flac,3.271,0.17593994736671448,0.0,0.46788990825688076,17.30604362487793,0.04717408012380064,24.561349868774414,-32.83945083618164,0.5321100917431193,kannada
data\audios\kannada\train-00000-of-00073\6192449487772140_chunk_20.flac,5.25,0.10994333773851395,0.0,0.15428571428571428,6.624876022338867,0.011583842596423012,23.60895347595215,-35.49397659301758,0.7771428571428571,kannada
data\audios\kannada\train-00000-of-00073\6192449487800981_chunk_11.flac,10.528,0.09985087811946869,5.936550151975684e-06,0.04285714285714286,8.86135196685791,0.025213030333987124,16.98662567138672,-42.444339752197266,0.7828571428571428,kannada
data\audios\kannada\train-00005-of-00073\6192449487836191_chunk_6.flac,6.784,0.038936201483011246,0.0,0.0,4.246259689331055,0.006130130475714983,7.295264720916748,-23.600025177001953,0.7964601769911505,kannada
data\audios\kannada\train-00003-of-00073\6192449487738368_chunk_1.flac,5.92,0.08909212797880173,0.0,0.0,3.5420620441436768,0.024319880979520793,5.937664985656738,-30.24394989013672,0.7817258883248731,kannada
data\audios\kannada\train-00002-of-00073\6192449487757458_chunk_9.flac,1.22,0.053731728345155716,0.0,0.2,4.833434104919434,0.00567927831976671,17.288192749023438,-71.91938781738281,0.8,kannada
data\audios\kannada\train-00001-of-00073\fe31c53c-38a5-4efc-a777-2cb2ce1f4f28_0_chunk_5.flac,4.478,0.08823612332344055,0.0,0.174496644295302,5.265395641326904,0.00031996910851724643,29.741500854492188,-27.018096923828125,0.7986577181208053,kannada
data\audios\kannada\train-00003-of-00073\6192449487748671_chunk_1.flac,2.464,0.09408576041460037,0.0,0.4878048780487805,7.522340774536133,0.023766068354405652,49.321781158447266,-44.08173370361328,0.5121951219512195,kannada
data\audios\kannada\train-00005-of-00073\6192449488005849_chunk_5.flac,7.552,0.08441390842199326,0.0,0.09561752988047809,5.220930099487305,0.004668552650883875,16.61724281311035,-28.91481590270996,0.7888446215139442,kannada
data\audios\kannada\train-00005-of-00073\479599e5-614d-45fe-aee4-f6ba9377dcd6_0_chunk_10.flac,8.72,0.12361601740121841,0.0,0.23448275862068965,9.06972599029541,0.0003802681803798975,30.71538543701172,-57.7359619140625,0.7655172413793103,kannada
data\audios\kannada\train-00000-of-00073\6192449487874803_chunk_18.flac,5.631,0.08548334985971451,0.0,0.016042780748663103,10.346222877502441,0.015503030397751721,15.345123291015625,-19.687705993652344,0.7754010695187166,kannada
data\audios\kannada\train-00001-of-00073\6192449487790404_chunk_7.flac,8.608,0.11005226522684097,0.0,0.486013986013986,5.09395694732666,0.04303511625487371,21.555749893188477,-22.9202938079834,0.506993006993007,kannada
data\audios\kannada\train-00002-of-00073\6192449487768673_chunk_31.flac,12.067,0.09759397804737091,0.0,0.10696517412935323,7.042991638183594,0.016556663474439938,15.9830904006958,-55.51547622680664,0.7810945273631841,kannada
data\audios\kannada\train-00003-of-00073\d7a047d6-79df-42fd-92dd-0ebaa0cf1f83_0_chunk_6.flac,3.904,0.08934479206800461,0.0,0.2230769230769231,15.226799011230469,0.0005658596122369113,29.166954040527344,-59.45506286621094,0.7615384615384615,kannada
data\audios\kannada\train-00003-of-00073\6192449487697887_chunk_6.flac,3.033,0.06254780292510986,0.0,0.22772277227722773,7.022115707397461,0.01395964729524242,13.730318069458008,-22.498151779174805,0.7722772277227723,kannada
data\audios\kannada\train-00005-of-00073\ffbb2a54-d75d-4aee-90da-276b7490acc6_1_chunk_34.flac,0.546,0.042855486273765564,0.0,0.0,4.203067779541016,1.0842341247422298e-05,10.665987968444824,-12.784500122070312,0.7777777777777778,kannada
data\audios\kannada\train-00000-of-00073\6192449487804287_chunk_21.flac,7.648,0.08440320938825607,0.0,0.007874015748031496,4.4820404052734375,0.015032280112341626,13.36756706237793,-23.21579933166504,0.7952755905511811,kannada
data\audios\kannada\train-00002-of-00073\6192449487747095_chunk_3.flac,1.217,0.05130479857325554,0.0,0.0,4.058800220489502,0.0055620824777686635,6.565974235534668,-20.324615478515625,0.8,kannada
data\audios\kannada\train-00003-of-00073\6192449487739324_chunk_1.flac,4.333,0.09187253564596176,0.0,0.0,5.565297603607178,0.015512768179983299,10.568909645080566,-24.14080047607422,0.7986111111111112,kannada
data\audios\kannada\train-00002-of-00073\6192449487639107_chunk_8.flac,8.178,0.04944814741611481,0.0,0.0,4.123425006866455,0.0035145201715066363,8.725937843322754,-38.395606994628906,0.7977941176470589,kannada
data\audios\kannada\train-00001-of-00073\6192449487750238_chunk_4.flac,5.056,0.09397057443857193,0.0,0.11904761904761904,4.429277420043945,0.016660987711657915,10.690093040466309,-26.635555267333984,0.7619047619047619,kannada
data\audios\kannada\valid-00000-of-00001\6192449487841666_chunk_1.flac,0.449,0.09320012480020523,0.00013919821826280623,0.0,4.022089958190918,0.0003280398562441446,7.733037948608398,-18.66765022277832,0.7857142857142857,kannada
data\audios\kannada\train-00002-of-00073\6192449487688630_chunk_1.flac,0.851,0.1137041449546814,0.0,0.14285714285714285,4.782318115234375,0.008965837434201407,21.80584144592285,-54.600643157958984,0.7142857142857143,kannada
data\audios\kannada\train-00005-of-00073\6192449487773596_chunk_3.flac,2.847,0.1143561452627182,0.0,0.20212765957446807,10.848198890686035,0.023437487772397906,23.541793823242188,-24.251361846923828,0.7553191489361702,kannada
data\audios\malayalam\train-00000-of-00088\2814749767303168_chunk_1.flac,1.193,0.05074675381183624,0.0,0.7435897435897436,14.321412086486816,0.005224270065852414,34.49574279785156,-24.74576187133789,0.2564102564102564,malayalam
data\audios\malayalam\train-00000-of-00088\c73d6773-7700-47ec-a45b-cb4375f337e3_1_chunk_16.flac,1.31,0.07887071371078491,0.0,0.3023255813953488,7.000583171844482,0.00232137444948538,35.610130310058594,-77.93852233886719,0.6976744186046512,malayalam
data\audios\kannada\train-00005-of-00073\6192449487933664_chunk_27.flac,5.593,0.08229509741067886,0.0,0.20430107526881722,5.303750038146973,0.03404870501271262,24.66899871826172,-22.340211868286133,0.7956989247311828,kannada
data\audios\kannada\train-00000-of-00073\6192449487772148_chunk_24.flac,5.918,0.1275711953639984,0.0,0.24873096446700507,7.122189998626709,0.023283590515438622,31.716585159301758,-36.53797912597656,0.6649746192893401,kannada
data\audios\kannada\train-00005-of-00073\910597b0-0bb7-46bc-bac0-085b90ab46b4_0_chunk_25.flac,6.976,0.0859549343585968,0.0,0.0603448275862069,9.328631401062012,9.985190589597728e-05,17.38787269592285,-40.54498291015625,0.7974137931034483,kannada
data\audios\kannada\train-00004-of-00073\6192449487787121_chunk_8.flac,5.536,0.10264818370342255,0.0,0.32065217391304346,6.587125301361084,0.02020852591012438,43.227325439453125,-69.09159851074219,0.6739130434782609,kannada
